name,label,img
akuma,Akuma,
alisa,Alisa,
anna,Anna,
armorKing,Armor King,
asuka,Asuka,
bob,Bob,
bryan,Bryan,
claudio,Claudio,
devilJin,Devil Jin,
dragunov,Dragunov,
eddy,Eddy,
eliza,Eliza,
feng,Feng,
ganryu,Ganryu,
geese,Geese,
gigas,Gigas,
heihachi,Heihachi,
hwoarang,Hwoarang,
jack7,Jack 7,
jin,Jin,
josie,Josie,
julia,Julia,
katarina,Katarina,
kazumi,Kazumi,
kazuya,Kazuya,
king,King,
kuma,Kuma,
lars,Lars,
law,Law,
lee,Lee,
lei,Lei,
leo,Leo,
leroy,Leroy,
lili,Lili,
luckyChloe,Lucky Chloe,
marduk,Marduk,
masterRaven,Master Raven,
miguel,Miguel,
negan,Negan,
nina,Nina,
noctis,Noctis,
paul,Paul,
shaheen,Shaheen,
steve,Steve,
xiaoyu,Xiaoyu,
yoshimitsu,Yoshimitsu,
zafina,Zafina,
